Datum,Zeit,Betriebsstunden,Starts,Verbrauch,Bemerkung
01.09.2022, 07:30, 13884, 6142, 0.00
02.09.2022, 07:30, 13884, 6142, 0.00
03.09.2022, 07:30, 13884, 6142, 0.00
04.09.2022, 07:30, 13884, 6142, 0.00
05.09.2022, 07:30, 13884, 6142, 0.00
06.09.2022, 07:30, 13884, 6142, 0.00
07.09.2022, 07:30, 13884, 6142, 0.00
08.09.2022, 07:30, 13884, 6142, 0.00
09.09.2022, 07:30, 13884, 6142, 0.00
10.09.2022, 07:30, 13884, 6142, 0.00
11.09.2022, 08:15, 13885, 6143, 0.10
12.09.2022, 07:15, 13885, 6145, 0.30
13.09.2022, 07:15, 13886, 6148, 0.10
14.09.2022, 07:15, 13886, 6150, 0.10
15.09.2022, 07:15, 13887, 6152, 0.30
16.09.2022, 07:15, 13888, 6157, 1.10
17.09.2022, 08:00, 13892, 6167, 2.30
18.09.2022, 08:50, 13902, 6178, 3.10
19.09.2022, 07:15, 13911, 6188, 3.10
20.09.2022, 08:50, 13923, 6199, 3.10
21.09.2022, 08:50, 13934, 6212, 3.30
22.09.2022, 07:50, 13944, 6222, 3.30
23.09.2022, 07:50, 13955, 6232, 3.00
24.09.2022, 07:50, 13966, 6242, 2.80
25.09.2022, 07:50, 13976, 6251, 2.90
26.09.2022, 07:50, 13986, 6260, 3.40
27.09.2022, 07:30, 13998, 6271, 3.50
28.09.2022, 07:30, 14009, 6281, 4.10
29.09.2022, 07:30, 14024, 6290, 4.30
30.09.2022, 07:30, 14039, 6297, 4.50
01.10.2022, 07:30, 14055, 6303, 4.20
02.10.2022, 08:50, 14070, 6310, 3.80
03.10.2022, 08:50, 14083, 6318, 3.40
04.10.2022, 07:50, 14095, 6328, 3.40
05.10.2022, 07:50, 14107, 6338, 3.50
06.10.2022, 07:50, 14120, 6348, 3.20
07.10.2022, 07:40, 14130, 6358, 3.60
08.10.2022, 08:00, 14142, 6369, 3.40
09.10.2022, 08:50, 14150, 6380, 3.80
10.10.2022, 08:50, 14166, 6392, 4.30
11.10.2022, 07:30, 14181, 6399, 3.60
12.10.2022, 07:30, 14193, 6409, 4.00
13.10.2022, 07:30, 14208, 6417, 4.30
14.10.2022, 07:00, 14222, 6425, 3.50
15.10.2022, 08:20, 14235, 6437, 2.80
16.10.2022, 08:20, 14247, 6447, 2.00
17.10.2022, 08:20, 14258, 6453, 1.90
18.10.2022, 07:20, 14259, 6470, 1.40
19.10.2022, 07:20, 14264, 6481, 1.90
20.10.2022, 07:20, 14272, 6494, 2.80
21.10.2022, 08:00, 14283, 6509, 2.20
22.10.2022, 08:00, 14290, 6518, 1.80
23.10.2022, 08:40, 14297, 6525, 2.10
24.10.2022, 07:30, 14303, 6532, 2.10
25.10.2022, 07:00, 14311, 6541, 2.70
26.10.2022, 07:20, 14321, 6551, 2.70
27.10.2022, 07:40, 14331, 6561, 2.60
28.10.2022, 07:20, 14340, 6572,
29.10.2022, 10:00, 14349, 6581,
30.10.2022, 09:00, 14355, 6589, 2.30 ,Winterzeit
31.10.2022, 07:50, 14364, 6596, 2.50
01.11.2022, 07:10, 14372, 6604, 2.70
02.11.2022, 07:40, 14383, 6614, 3.90
03.11.2022, 07:10, 14395, 6626, 5.40
04.11.2022, 07:10, 14410, 6635, 5.00
05.11.2022, 08:00, 14424, 6644, 5.40
06.11.2022, 08:20, 14439, 6652, 5.30
07.11.2022, 07:00, 14453, 6661, 4.60
08.11.2022, 07:00, 14466, 6672, 5.00
09.11.2022, 07:20, 14481, 6682, 4.30
10.11.2022, 07:40, 14494, 6694, 5.10
11.11.2022, 07:20, 14508, 6705, 5.50
12.11.2022, 08:00, 14525, 6718, 6.30
13.11.2022, 08:30, 14543, 6728, 7.00
14.11.2022, 07:00, 14561, 6733, 6.80
15.11.2022, 07:40, 14580, 6738, 6.00
16.11.2022, 07:30, 14598, 6742, 5.50
17.11.2022, 07:20, 14615, 6746, 5.10
18.11.2022, 07:00, 14631, 6752, 5.60
19.11.2022, 08:50, 14650, 6759, 5.80
20.11.2022, 09:30, 14669, 6766, 7.40
21.11.2022, 07:30, 14687, 6771, 7.20
22.11.2022, 07:10, 14706, 6777, 6.90
23.11.2022, 07:30, 14713, 6777, 6.80
24.11.2022, 07:30, 14713, 6777, 6.80
25.11.2022, 07:30, 14713, 6777, 6.90
26.11.2022, 07:30, 14713, 6777, 7.00
27.11.2022, 07:30, 14713, 6777, 6.40
28.11.2022, 07:30, 14826, 6815, 7.00
29.11.2022, 08:05, 14839, 6820, 7.10
30.11.2022, 09:20, 14859, 6825, 7.80
01.12.2022, 07:00, 14876, 6829, 6.90
02.12.2022, 07:10, 14895, 6836, 7.60
03.12.2022, 09:10, 14917, 6843, 8.70
04.12.2022, 09:10, 14936, 6849, 8.30
05.12.2022, 06:40, 14954, 6853, 8.70
06.12.2022, 06:40, 14974, 6858, 8.10
07.12.2022, 07:00, 14994, 6864, 8.20
08.12.2022, 07:00, 15014, 6869, 8.10
09.12.2022, 07:00, 15034, 6873, 8.70
10.12.2022, 08:30, 15056, 6879, 9.10
11.12.2022, 09:30, 15079, 6881, 9.60
12.12.2022, 07:30, 15099, 6883, 10.20
13.12.2022, 07:30, 15121, 6886, 12.20
14.12.2022, 08:30, 15144, 6887, 12.80
15.12.2022, 07:30, 15166, 6888, 11.80
16.12.2022, 07:30, 15188, 6890, 13.10
17.12.2022, 07:30, 15211, 6891, 13.70
18.12.2022, 08:30, 15235, 6892, 13.10
19.12.2022, 09:10, 15260, 6893, 11.20
20.12.2022, 09:30, 15282, 6894, 10.00
21.12.2022, 08:50, 15304, 6896, 8.00
22.12.2022, 10:00, 15326, 6902, 6.50
23.12.2022, 09:00, 15344, 6909, 6.00
24.12.2022, 09:00, 15364, 6909, 5.30
25.12.2022, 08:30, 15380, 6927, 5.20
26.12.2022, 09:00, 15398, 6938, 5.10
27.12.2022, 09:50, 15418, 6946, 7.20
28.12.2022, 08:10, 15436, 6952, 6.60
29.12.2022, 08:40, 15455, 6960, 5.70
30.12.2022, 08:40, 15474, 6968, 6.50
31.12.2022, 08:50, 15491, 6977, 4.80
01.01.2023, 09:30, 15507, 6989, 5.10
02.01.2023, 07:30, 15522, 6993, 5.50
03.01.2023, 07:50, 15541, 7000, 5.80
04.01.2023, 07:40, 15559, 7008, 6.50
05.01.2023, 07:20, 15576, 7014, 5.00
06.01.2023, 08:30, 15594, 7019, 4.80
07.01.2023, 08:50, 15611, 7024, 4.60
08.01.2023, 09:00, 15627, 7032, 5.00
09.01.2023, 07:30, 15644, 7036, 5.50
10.01.2023, 07:30, 15662, 7044, 6.20
11.01.2023, 07:10, 15680, 7051, 6.60
12.01.2023, 07:15, 15699, 7058, 6.80
13.01.2023, 07:35, 15717, 7063, 6.30
14.01.2023, 08:20, 15735, 7070, 6.10
15.01.2023, 08:50, 15754, 7077, 6.30
16.01.2023, 07:30, 15771, 7085, 7.20
17.01.2023, 07:30, 15791, 7092, 8.60
18.01.2023, 07:30, 15812, 7096, 10.30
19.01.2023, 07:00, 15834, 7097, 10.70
20.01.2023, 07:50, 15857, 7098, 10.40
21.01.2023, 07:50, 15879, 7099, 10.10
22.01.2023, 09:00, 15900, 7110, 9.30
23.01.2023, 07:10, 15920, 7113, 10.40
24.01.2023, 07:50, 15943, 7114, 9.50
25.01.2023, 07:40, 15964, 7117, 9.40
26.01.2023, 07:20, 15986, 7118, 9.80
27.01.2023, 07:10, 16008, 7120, 9.00
28.01.2023, 07:30, 16030, 7125, 8.40
29.01.2023, 08:40, 16052, 7128, 10.00
30.01.2023, 07:00, 16073, 7130, 9.00
31.01.2023, 07:00, 16094, 7135, 8.60
01.02.2023, 07:10, 16115, 7141, 7.90
02.02.2023, 07:00, 16134, 7149, 7.00
03.02.2023, 07:20, 16153, 7157, 6.00
04.02.2023, 07:50, 16171, 7167, 6.20
05.02.2023, 08:20, 16191, 7174, 7.00
06.02.2023, 07:20, 16209, 7181, 6.60
07.02.2023, 07:00, 16229, 7188, 8.30
08.02.2023, 07:10, 16251, 7190, 9.50
09.02.2023, 07:10, 16274, 7191, 9.80
10.02.2023, 07:30, 16296, 7193, 9.70
11.02.2023, 08:00, 16319, 7194, 8.80
12.02.2023, 08:20, 16340, 7200, 7.00
13.02.2023, 07:00, 16359, 7205, 6.40
14.02.2023, 07:10, 16379, 7211, 7.80
15.02.2023, 07:10, 16400, 7217, 8.90
16.02.2023, 07:10, 16421, 7220, 8.70
17.02.2023, 07:40, 16442, 7227, 6.70
18.02.2023, 07:40, 16460, 7234, 5.20
19.02.2023, 08:00, 16477, 7238, 4.80
20.02.2023, 07:40, 16495, 7243, 5.30
21.02.2023, 07:40, 16513, 7252, 5.60
22.02.2023, 07:40, 16531, 7261, 6.20
23.02.2023, 07:00, 16548, 7267, 5.50
24.02.2023, 07:40, 16566, 7273, 5.50
25.02.2023, 07:40, 16585, 7281, 6.70
26.02.2023, 08:30, 16604, 7294, 9.80
27.02.2023, 07:50, 16625, 7297, 9.10
28.02.2023, 07:50, 16645, 7301, 8.40
01.03.2023, 07:20, 16666, 7305, 9.30
02.03.2023, 07:40, 16687, 7312, 8.00
03.03.2023, 07:00, 16706, 7317, 7.30
04.03.2023, 08:20, 16727, 7325, 8.60
05.03.2023, 08:20, 16746, 7331, 8.00
06.03.2023, 07:20, 16765, 7336, 7.40
07.03.2023, 07:20, 16785, 7343, 8.70
08.03.2023, 07:40, 16805, 7348, 8.10
09.03.2023, 07:30, 16824, 7353, 7.00
10.03.2023, 07:30, 16843, 7358, 5.60
11.03.2023, 08:30, 16860, 7375, 7.60
12.03.2023, 08:30, 16881, 7380, 8.80
13.03.2023, 07:30, 16900, 7386, 6.00
14.03.2023, 07:10, 16917, 7392, 5.60
15.03.2023, 07:10, 16936, 7404, 6.90
16.03.2023, 07:00,16955, 7410, 7.10
17.03.2023, 07:20,16975, 7416, 6.10
18.03.2023, 07:30,16993, 7421, 5.10
19.03.2023, 08:30,17011, 7427, 4.70
20.03.2023, 08:50,17027, 7434, 4.70
21.03.2023, 07:20,17043, 7444, 4.80
22.03.2023, 07:20,17060, 7449, 5.00
23.03.2023, 07:20,17075, 7459, 3.90
24.03.2023, 07:20,17087, 7476, 3.60
25.03.2023, 08:20,17100, 7491, 4.30
26.03.2023, 09:00,17112, 7508, 4.90
27.03.2023, 07:40,17127, 7519, 5.80
28.03.2023, 07:40,17149, 7527, 7.60
29.03.2023, 07:40,17167, 7535, 5.60
30.03.2023, 07:10,17182, 7541, 4.10
31.03.2023, 07:30,17197, 7552, 4.20
